log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
3000,0,0,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,0,0,-1.67,0.20,5.93,-0.02,0.57,-0.41,9.63,9.06,3.84,
6000,23,59,46,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.94,nan,nan,nan,400,0,-0.73,1.02,9.93,-0.01,0.57,-0.42,-6.25,-3.43,-1.18,
9000,23,59,48,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.94,nan,nan,nan,417,2,-1.88,0.88,9.85,-0.02,0.58,-0.41,-0.59,-3.92,-0.34,
12000,23,59,49,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.94,nan,nan,nan,400,0,-2.10,1.14,10.41,-0.03,0.58,-0.41,-0.14,0.12,-0.15,
15000,15,10,25,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.94,nan,nan,nan,400,0,-2.51,1.63,11.13,-0.04,0.57,-0.42,3.77,4.97,0.78,
18000,15,10,26,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.94,nan,nan,nan,400,0,-2.13,0.63,10.11,-0.03,0.55,-0.43,-7.24,-0.28,-0.11,
21000,15,10,28,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,400,0,-1.92,1.47,10.02,-0.02,0.56,-0.43,4.33,1.49,1.40,
24000,15,10,29,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,400,0,-1.85,1.11,10.76,-0.03,0.55,-0.43,-3.98,-1.28,0.01,
27000,15,10,30,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,400,0,-1.68,1.32,9.43,-0.03,0.55,-0.43,15.30,15.20,4.73,
30000,15,10,32,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,400,0,-1.67,1.55,10.01,-0.02,0.56,-0.42,-2.78,-2.84,-0.29,
33000,15,10,34,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.81,nan,nan,nan,400,0,-2.43,0.77,10.55,-0.02,0.58,-0.41,4.16,3.27,-0.27,
36000,15,10,35,0.0000,0.0000,0.00,0.00,0.00,-127.00,6.88,nan,nan,nan,400,0,-1.84,1.95,10.05,-0.02,0.56,-0.41,-2.61,-2.11,0.27,
